src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Ensemo yoborendi ase okobwaterana korwana nobokebago bwogosaria amongo koba ekabago gikoruta chipomu mbagete nechinkwana nabanainchi aaria Mapenya na Mkunumbi kobaa chinguru gotenena na korwania obokebago bwogosaria amongo goetera ogotoma amang'ana ameng'e esimi.,Security Sector Counter Violent Extremism partners held public forums in Mapenya and Mkunumbi to build resilience and counter extremist messaging.,,eng_Latn,2976,Security
Amasomo arwetwe ase abasikari bari batenererete gotanga ogwateka gwechipomu gokongia chinhera chikomanya ebirengererio biogosari obongo na buna oranyare gotanga ayio goetera amachiko yokorwania gotanga gosarigwa obongo.,Training delivered to Anti Terrorism Police Unit officers to strengthen ideological awareness and operational skills under the national CVE framework.,,eng_Latn,2977,Security
Okobwaterana ase aborendi bechikaonti ngwakongetie oboererania gati yebinyoro nabarendi boborendi komanya bwango ebiorokererio bwobokebago bwokoruta chipomu chinsemo chiria chiregire nobokebago aaria Lamu.,County security engagement forums enhanced collaboration between communities and security agencies for early warning in high risk areas of Lamu.,,eng_Latn,2978,Security
Abasemia baorokirie okonyarekana goakwa chipomu chirengete aba abanto bare na igo gosaba abanto komanyigwa berende na kobwatia amachiko oborendi.,Advisory notes high likelihood of terrorist attacks targeting public areas and urges awareness and adherence to security guidance.,,eng_Latn,2983,Security
Abasemia ba America koba maisi enchera ya igoro mono igoro igoro yobokebago nokobwatwa na gotamigwa kwa'banto na gosaba nga amachiko oborendi arigererigwe keboyia.,United States advisory urges increased caution due to terrorism and kidnapping risks and recommends reviewing personal security plans.,,eng_Latn,2984,Security
Chikaonti chiruia chibebekanete na Somalia chire ase obwoba bogoakwa chipomu ase igo gababwa ng'a bkeanie chisafari chiabo.,Counties along the Somalia border face heightened terrorism threats and essential travel only is advised.,,eng_Latn,2985,Security
"Oborendi bwabekirwe boisaine aaria Lamu ase engencho yogoakwa chipomu bwango iga, ase ayio na abanto bare ase chifari chiabo baboriigwe koba maiso ase ogotaetera chinchera chiria chiregire.",Security tightened in Lamu following recent attacks and travelers are urged to remain vigilant and avoid certain road routes.,,eng_Latn,2986,Security
"Abasemia ba United Kingdom basabire abanyene bechinyoma chiokoragera na korara, chiduka chinene chikoonia ebinto ao ao, amo naase chirori chikorinerwa erio koba maiso na kobwatia amachiko ogotanga obokebago.","United Kingdom advisory urges alertness in hotels, malls, and transport hubs and encourages use of counter terrorism guidance.",,eng_Latn,2987,Security
Ogoakwa epomu gwa DusitD2 nogokurera ng'a komanya bwango na gotanga obokebago nechinchera chiokominchoreria nemeroberio yonsi ase chinyomba chiokoragerera nechiofisi eikaranigwe.,DusitD2 attack underscores importance of knowing emergency exits and procedures in hotels and office buildings.,,eng_Latn,2988,Security
Obosemia obwo nigo bokomanyia ng'a bonsi baria bare ase emesangerekano yabanto abange buna chikanisa nemesikiti na emesangerekano ende yonsi babe maiso ekiagera yogoakwa chipomu okwo gokageire koba.,Advisories recommend avoiding large gatherings and taking caution during religious and cultural events due to elevated risks.,,eng_Latn,2989,Security
Obwoba bwa igoro bwokobwatwa na kobiswa kwabanto korengete abarwa isiko bamenyete aaria Irianyi mbarabare nenyancha na baria bonsi bagotumia chigari ase rogendo baboriigwe gotaika ange nchinsemo echio chiregire nobokebago.,High threat of kidnapping targeting foreigners in northern and coastal areas and travelers are urged to avoid high risk zones.,,eng_Latn,2991,Security
Ogoakwa chipomu ngokageire mono chingaki chiemetiko nemeyega emenene igo ogosaba goikarania koba maiso kwarurwe goetra okomanyania na kwebacha korwa omoganda bwabanto abange.,Terrorist attacks are more likely during major holidays and the public is urged to maintain heightened awareness and avoid crowded spaces.,,eng_Latn,2992,Security
Eserikari yarure omoroberio ogoatanana igoro yamnamocho yobokebago bwokoruta chipomu inse yamachiko yogotanga obokebago bwokoruta chipomu na gosaba abanto komanya igoro ya ayare obwenerete gokora aye buna omokenya.,Government outlines offenses classified as terrorism under the Prevention of Terrorism Act and urges public awareness of legal obligations.,,eng_Latn,2993,Security
Kenya yaretire amo okwegerigwa kwa abarai bechingongo gokongia okobua kwabo korwania obokebago bwokoruta chipomu na baria bakorwa chibesa gokora ayio ase ogasanga nabimanyi korwa Afrika engima.,Kenya hosts regional training to strengthen capacity in combating terrorism financing with participation from experts across Africa.,,eng_Latn,2994,Security
Obokongori bwaorokirie igoro yokogenderera kwobkebago bwokuruta chipomu ase chikaonti chiria chibebekaine na Somalia na gosaba ng'a okobwatia amachiko oborendi buna ring'ana riengencho.,Analysis identifies persistent terrorist activity in counties bordering Somalia and urges adherence to safety recommendations.,,eng_Latn,2995,Security
"Obosemia korwa United Kingdom bwasabire omongeri bwakogenderera ase engencho yogotamanyereria ekero ebibago birarute chipomu ase abanto, chinyomba chiokoragera, naase gosabera.","United Kingdom advisory urges continued vigilance due to unpredictable threats in public places, hotels, and religious sites.",,eng_Latn,2997,Security
Bunge yakong'irie laws yokomanya na gotanga obokebago bwokoruta chipomu n baria bakobaa chibesa gokora ayio naboigo koba maiso marore buna chibesa chigoeta anaboko abanto.,National Assembly strengthens laws to detect and prevent terrorism financing and improve transparency across financial systems.,,eng_Latn,2998,Security
Canada yarure obosemia koba maiso Kenya engima ase engencho ykogosia okwo kogendererete jkwogoakwa chipomu na gosaba nga abanto tibaba ase emesagerekano ybanto abange amo.,Canada advises high vigilance across Kenya due to ongoing extremist threats and warns against large gatherings.,,eng_Latn,3000,Security
Kenya yaansire amachiko goyotanga baria bagotoma chibesa goetera eintaneti bakeanie oborosia bwechibesa pandia gosegeta obokebago ase akobaa chibesa echio.,Kenya introduced legislation regulating virtual asset service providers to reduce money laundering and terrorism financing risks.,,eng_Latn,3001,Security
United Nations amo na Kenyan nebitengo biaye mbaraete omosangerekano barai ba inse nebinyoro biabo gotanga obosegeti korwania obokebago bwogosaria obongo.,United Nations and Kenyan agencies co hosted workshops to help local officials and communities address incitement and prevent extremism.,,eng_Latn,3002,Security
Chiripoti nkwrokia chire buna ebikoru bia Al Shabaab ang'e nechimbebe chia Somalia igo koboria koba maiso chingaki chionsi.,Reports show continued Al Shabaab activity near the Somalia border and call for sustained vigilance.,,eng_Latn,3007,Security
Bunge negendererete korigereria amaonchorerio gokong'ia obomongeria nechinguru igoro yokoa ebibago bwokoruta chibesa.,Parliament is reviewing amendments to strengthen oversight and enforcement against terrorism financing.,,eng_Latn,3008,Security
Ekeombe keria ekenene gekorwania obokebago bwokoruta chipomu (NCTC) nkegendererete korwa ogokurerwa na korwa amang'ana igoro yebikoru biechitang'utang'u gochia ase abarai.,The National Counter Terrorism Centre continues public alerts urging vigilance and reporting of suspicious activity.,,eng_Latn,3009,Security
Kenya nobomo bwa Boraya mbaigorete egetuo kiabasikari kegokinana nobokebago bwokoruta chipomu aaria Mombasa gokongia obokoreri.,Kenya and the United Kingdom opened a new Anti Terrorism Police Unit facility in Mombasa to strengthen operations.,,eng_Latn,3011,Security
"Abmongeria goro yekeene basiemire eserikari ase ogotumia richiko riobokebago bwokoruta chipomu gosoera abakorobererekana koba mamincha nerichiko kobiga abakorobererekana na mamincha yobosibore bwomonto bwerichiko gotara, gosangererekana na gokwanerana.",Critics warn that terrorism related charges applied to protestors must balance security with constitutional rights.,,eng_Latn,3012,Security
"Ekero eyunifasity ya Garissa yasaganetwe nobokebago bwogoakwa epomu, abarai mbagesete oborendi na gosegeta obomongeria ime yechisukuru.","After the 2015 Garissa University attack, authorities increased security and encouraged vigilance in learning institutions.",,eng_Latn,3013,Security
Abasikari bensemo yokorwania obokebago bwokoruta chipomu ngokora bare okwegeria igoro yokoba maiso na gosaba ng'a abanto batigare koba maiso.,The Anti Terrorism Police Unit conducts preparedness training and urges ongoing vigilance.,,eng_Latn,3017,Security
Obomo bwa Boraya (United Kingdom) bwasemirwe abare bakobatarera koba maiso ase engencho yobwoba bwobokebago bwokoruta chipomu borengete ase abanto abange bare.,The United Kingdom advises visitors to remain vigilant due to terrorism threats targeting public areas.,,eng_Latn,3019,Security
Abasemia bamanyirie igoro yokonyarekana kwa al Shabaab kogenderera koruta chipomu na gosaba ng'a abanto babe maiso komanya eki barengete.,Advisories highlight persistent al Shabaab threats and urge high situational awareness.,,eng_Latn,3022,Security
"Obomo bwa Boraya (United Kingdom) bwarure ogokurera igoro yokonyarekana goakwa nebibago bwokoruta chipomu aiga nka Kenya, mono kegima birengete abanto bense yabo abwo bare iaga Kenya nebinto biabo.","The United Kingdom warns of high terrorism risk in Kenya, especially targeting UK interests.",,eng_Latn,3026,Security
Aborai bwarure ogokurerwa ng'a ebibago biogosaria abanto amongo mbirengete goaka ebikoreri ao ao bioborendi biserikari.,Authorities warn that extremists may continue targeting critical infrastructure.,,eng_Latn,3028,Security
Okorigereria gwa kera omwaka bunayeboba bikoruta chipomu gwasemirie abamenyi na baria bakogenda chisafari berende.,An annual analysis reviews terrorism trends and advises residents and travelers on safety.,,eng_Latn,3031,Security
"Obwenge bwa'mangana igoro yechinchera chiatumegete goaka chipomu aaria Westgate, Garissa, na Dusit eserikari yarwete oborai buna abariki amang'ana na komanyia amangana ayio abanto yakoretwe, koba maiso, na ekere kiare gokorwa chingaki echio chiemebasekano.","Summary of tactics used in Westgate, Garissa, and Dusit attacks with government guidance on reporting, preparedness, and emergency response.",,eng_Latn,3032,Security
Ogokurerwa korwa eserikari kwamanyirie abanto igoro yokogeseka kwobokebago bwokoruta chipomu aaria America na koboria ng'a babe maiso na komanyia ase obwango gento kende gionsi bare nechitang'utang'u nakerokio.,Advisory highlighting increased terrorism threats in the United States and urging vigilance and reporting of suspicious activities.,,eng_Latn,3033,Security
Omoroberio omone bwense ogosegeta abanto komanyia eserikari bokoru binde bionse biechitangutangu erio gotanga bokebago bonde bwonsi bwokoruta chipomu.,National campaign encouraging the public to report suspicious activity to prevent terrorism related crimes.,,eng_Latn,3034,Security
Amangana amenge esimi koa abanainchi emioyo buna bakomanya na korwa eripot igoro yebikoru biechitangutangu bamanyete buya ng'a koba maiso nenchera eyemo yogokongia oborendi bwebinyoro.,Message encouraging citizens to recognize and report suspicious behavior noting that vigilance strengthens community security.,,eng_Latn,3036,Security
"Ogokurera korwa eserikari korigetie abanto korwa amang'ana gochia agambi igoro yebikoru biechitang'utang'u aase abanto bakobera buna chisukuru, chinyomba chiokwegokeria, amo nechogosori.","Advisory urging reporting of suspicious activity in public spaces such as schools, concerts, and sporting events.",,eng_Latn,3037,Security
Omoroberio bwebinto bine ebikeranu gokong'ia oborendi bwedichitari na gokong'ia oborendi bwense ase eintaneti.,Outline of four steps to enhance digital safety and strengthen national security online.,,eng_Latn,3038,Security
"Amangana amenge yamachiko akworokia buna Obomo bwa Boraya bokorwania gotanga obokebago bwokoruta chipomu, amo nomoroberio bwogokonya nabasae tibasoa obokebago obwo, boigo na nobosemia bwokobakonya gokinana na nobosareki.",Overview of updated United Kingdom counter terrorism laws including youth diversion and enhanced risk management tools.,,eng_Latn,3040,Security
"Ogochika kwobomo bwa Bongeresa (EU) igoro okogania kwabanto ao ao buna abasacha, abakungu nabande bchingencho ao ao buna enchera eyemo yogokonya abanto gotesoi ase obokebago bwokoruta chipomu.",EU guidance on gender responsive and violence prevention measures within the counter terrorism strategy.,,eng_Latn,3042,Security
Uamangana abwango korwa Ekegncha ekenene giesirikari ya America gosieka chibengi chiabanto gete na kobeka ebisusuro ase abamochi buna enchera eyemo yogatanga koa ebiombe biebibago chibesa.,Update on United States Treasury sanctions targeting terrorism financing networks.,,eng_Latn,3043,Security
Emeroberio ya Kenya gokora ogosarigwa obongo namang'ana yebibago na gotanga ogoakwa chipomugoetera okobwaterana nebinyoro nebitengo ao ao bieserikari goikerania ayio.,Kenya’s strategy to curb radicalization and prevent violent extremism through community engagement and multi agency responses.,,eng_Latn,3044,Security
Ogoochoreria kwa amachiko na Bunge gwakong'irie amachiko gokinana nobokebago bwokoruta chipomu na baria bakobaa chibesa goetra eintaneti gokora obosaria.,Parliamentary amendment strengthening legal frameworks to combat terrorism financing and regulate virtual assets.,,eng_Latn,3054,Security
"Amangana amenge bwa ayarengete egekosi gia Porisi kegokinana nobokebago bwokoruta chipomu erio gotuka, komanya bwango na gotanga bwango goetera okobwaterana na gosoka goikera.",Summary of Anti Terrorism Police Unit mandate to prevent detect and investigate terrorism through cooperation and outreach.,,eng_Latn,3056,Security
Ogochaka na koigorwa kwegekosi gia Porisi aaria chinsemo chia Mombasa buma oboikaranso bwaye obonene erio gokinana nobokebago bwokoruta chipomu gokongia gokinanan nobokebago obwo.,Opening of the Coast Regional Anti Terrorism Police Unit headquarters to improve responses to terrorism cases.,,eng_Latn,3057,Security
Egetabu kegosomia abanainchi buna baranyare gokinana nobokebago bwogosaria obongo goetera amasomo amabe inse yomoroberi o'NIWETU omoroberio bwabakoreri ao ao.,Toolkit empowering communities to counter violent extremism under the NIWETU multi stakeholder initiative.,,eng_Latn,3059,Security
"Amangana amanene agosegeta gokonia okomanya igoro yokwerenda korwa obosareku bweintaneti na amangana echisimi nechikombiuta erio erio korenda amang'ana, erengete oborendi bwabana.","Highlights efforts to raise awareness on online safety and cybersecurity, emphasizing child protection.",,eng_Latn,3061,Security
Nkorwa kere oboagare bwegekosi gia Porisi keria kegotumia okoererania ase obotuki na gotanga obokebago goetera ebitengo biabamanyi.,Describes Anti Terrorism Police Unit prevention and investigation work using specialized teams.,,eng_Latn,3062,Security
Okoboria gwechinguru ng'a abagokorerwa emeremo basemigwe igorro yoboronge bwabo na buna babwenerete kwerenda gedichitari erio gotanga obwoba korwa eintaneti.,Calls for stronger consumer education and digital safety to address cyber threats.,,eng_Latn,3063,Security
Nkomanyia bare igoro yechinkwana chigosegeta gokina okwegenana na koererania amang'ana obotuki nabanyabinyoro.,Reports on campaigns building trust and intelligence sharing with communities.,,eng_Latn,3067,Security
Nkworokereria are igoro yemeroberio ya yegekosi kia abasikari gokonana nobokebago bwokoruta chipomu birengete obotuki na obosagani ebinyoro.,Outlines Anti Terrorism Police Unit operations focused on investigations and public cooperation.,,eng_Latn,3068,Security
"Egetengo kia abasikari getenerete gokinana nobokebago bwokoruta chipomu (ATPU) ngotanga kere obokebago botaraba, komanyia abanto, amo nokobwaterana nebitengo binde bieserikari.","ATPU conducts threat interdiction, awareness, and multi agency operations.",,eng_Latn,3071,Security
Obomo bwa Bogeresa EU na Kenya bagareirie obokoreri bwabo goikerania emeroberio ya Kenya yoborendi gokinanana nobokebago bwogosaria obongo goewtera amasomo amabe (NSCVE).,EU and Kenya expand engagement to operationalize the NSCVE.,,eng_Latn,3072,Security
Amachiko amayia okongirie obomiso marore buna chibesa chikoenanwa erio gotanga buna ebibago bwokoruta chipomu bikoegwa chibesa gokora oboseria bwabo.,New legislation strengthens financial transparency and anti terrorism financing measures.,,eng_Latn,3073,Security
Ebitengo bioborendi nkomanyigwa bire emeroberio emeyia yogokora emeremo yabo ase amangana na koererania obotuki.,Security agencies receive updated protocols for data and intelligence sharing.,,eng_Latn,3074,Security
Kenya yaansire amasomo gokonya abarai komanya na gotanga obokebago bwogosaria ebirengererio.,Kenya launches curriculum enabling officers to identify and counter extremism.,,eng_Latn,3075,Security
Kenya yaitabire na gochaka gokorera emeremo ebikwaso biabegetwe na nobomo bwechinse chikwegambera (UN) na ekeombe keria ekenene gekorigereri buna chibesa chigokora emeremo (FATF) kerengete gotanga ebibago biokorut chipomu koegwa chibesa.,Kenya adopts updated UN and FATF sanctions lists targeting terrorism financing.,,eng_Latn,3076,Security
Bunge yakongirie okorosia chipesa chia pandia na gokinana nobokebago bwokoruta chipomu na baria bakobaa chibesa gokora obokebago obwo.,Parliament strengthens anti money laundering and counter terrorism financing frameworks.,,eng_Latn,3077,Security
Ekeombe gia Kenya getenenerete gokinanana gotanga obokebago bwokoruta chipomu (NCTC) ngotumia kere omoroberio bweintaneti komnyia abanto na korwa chiripoti.,NCTC uses online platforms to increase awareness and reporting.,,eng_Latn,3079,Security
Kenya yaansire esukuru yabeene kwegeria abakoreri baye boborendi buna bakomanya na gotegora chipomu chiokweroseria (C-IED).,Kenya launches a C-IED training complex to train security personnel.,,eng_Latn,3081,Security
Kenya yarigereirie keboyia amachiko yebiombe bitari bieserikari (PBO) gokongia obomongeri igoro yokoa abibago bwokoruta chipomu chibesa gokora obokebago bwabo. Kabe omoikaranu na karue eripoti igoro yebikoru biechitang'utang'u.,Kenya updated the PBO Act to tighten oversight on terrorism financing. Stay compliant and report suspicious activity.,,eng_Latn,3082,Security
Obokengeka nokokosia ase aborendo namagenderero. Karwe eripoti yebikoru ore nechitangutangu gose ogokora gotabwenereti gochia ase abarai korena obonda bwebinyoro na Kenya.,Corruption threatens security and growth. Report unethical conduct to safeguard public resources.,,eng_Latn,3083,Security
Manyia abaraia amangana igoro yobokengeka otari kwemanyekania goetera enamba yesimi morerero na gowetera eintaneti erio goikerania obotuki bwa bwango.,Report corruption anonymously through hotlines and portals to support fast investigations.,,eng_Latn,3085,Security
Soma buna obokengeka bore omochando ase obokoreri nigo kabe oyomo ase okomanyia na gosomia ekenyoro bun enchera eyemo yogotanga obokorekanu.,Learn how corruption affects services and take part in community education to prevent it.,,eng_Latn,3086,Security
Manya oboronge bwa na boria ng'a abakoreri beserikari babe abeene ase emeremo yabo gokeania obokengeka.,Know your rights and demand integrity from public officials to reduce corruption risks.,,eng_Latn,3087,Security
Okobwaterana kwebiombe bitari bieserikari Africa engima mbagendererete gosuguma obomaiso marore ase obokoreri. Sira emeroberio eye egokongia obogambi obuya.,Civil society networks across Africa push for transparency. Support governance-strengthening efforts.,,eng_Latn,3088,Security
Obogambi bwa maiso marore nigo bogokongia oborendi nobokoreri. Kabe maiso na kwana igoro yobokengeka ase ekenyoro kiao.,Transparent governance improves safety and service delivery. Stay alert and speak up in your community.,,eng_Latn,3089,Security
Karwe eripoti yobokengeka nigo egokonya ase okoirania enibo konye yaibirwe na gokong'ia obokoreri bwamachiko . Wetera chinchera chiekeofisi.,Reporting corruption aids asset recovery and strengthens law enforcement. Use official channels.,,eng_Latn,3090,Security
Kenya yagesete ekerengo giechibesa as ebitengo biria biogokinana nobokengeka goikerania abokeri oboikeranu omwaka 2025.,Kenya increased funding for anti‑corruption bodies for stronger accountability in 2025.,,eng_Latn,3093,Security
Amaonchorerio ime yeserikari ase obokoreri bwamachiko arengete chikoti naansetwe koreta amo okorwania obokengeka.,A new justice sector framework was introduced to unify anti‑corruption efforts.,,eng_Latn,3095,Security
Omoroberio bwerichiko omonene o'Kenya igoro yobwegenwa ase emeremo nobegete chingaki goikerani gokora emeremo boronge na maiso marore goika omwaka 2028.,The Kenya Integrity Plan sets a roadmap for transparency improvements through 2028.,,eng_Latn,3097,Security
Richiko riyia igoro yobogori bwobokengeka riabekire ogotangwa emiaka 10 korwa obogori ae abagoribakonyorekana koba abogori bakengeka.,A bill proposes a 10‑year procurement ban for individuals and firms convicted of corruption.,,eng_Latn,3099,Security
Ekeombe keria ekenen gekorwanerera oborongo bwa mwanyabanto (KNCHR) kiaboririe ng'a emeroberio emiya yokorenda yokorenda oboronge bwa'banto korwa emechando ekorentwa nobokorekanu.,KNCHR calls for stronger measures to protect human rights from corruption impacts.,,eng_Latn,3100,Security
Okogeswa chibesa ase obokoreri bwa koti mboikerania chikoti gokora emeremo yaye goetera etekinorochi ase obokoreri obuya Jkwangoi kogaba ebina biobokorekanu.,Judiciary budget upgrades will automate courts and speed up corruption case handling.,,eng_Latn,3102,Security
"Ekeombe gia African kere mamincha nobokorekanu rituko riokoinyora obokorekanu omwaka 2025 ngiasabete okobwaterana na bonsi korwania obokengeka bokoura abanto oboronge, amasikani na komenya buya.",African Anti‑Corruption Day 2025 urged united action against abuses of human dignity.,,eng_Latn,3103,Security
Ogocha amo gwekeombe kiemegondo nobokoreri (KLIF) nkiakwanerete nabanyabiasara kobwatera erio gokina meroberio yobokeri bwobwegenwa bwa Kenya.,KLIF engaged private sector partners to advance the Kenya Integrity Plan.,,eng_Latn,3105,Security
Omoroberio o'Kenya igoro yobwegenwaiogareeirie obomongeria nokwegerigwa ase chikaonti chionso.,The Kenya Integrity Plan expands oversight and training across all counties.,,eng_Latn,3108,Security
Amasomo igoro yogotanga obokengeka naikerete abaofisa nabamenyi ba ba aaria ekaonti ya Nandi.,Anti‑corruption training reached officials and residents in Nandi County.,,eng_Latn,3110,Security
chikoti chia Kenya chiansire obokoreri goetera eintaneti goikerania obomaisomarore bwemeremo Kenya engima.,Kenya’s judiciary is automating courts to improve transparency nationwide.,,eng_Latn,3112,Security
Ekeombe keria ekenene gokorwania obokorekanu (EACC) ngiasoete ebina 47 biamang'ana egenka koirania chibirioni 9.2 chiebinto bieserikari bibire chikaonti ao ao.,EACC filed 47 civil suits to recover KSh 9.2B in stolen assets.,,eng_Latn,3113,Security
Ekeombe keria gekorwania obokorekanu (EACC) nkibwatanete nekanisa ya Roman Catholiki aaria Kisumu gosegeta keene ase egasi chingaki chiepasaka.,EACC partnered with Catholic Church Kisumu to promote ethics during Lent.,,eng_Latn,3115,Security
Kenya yagesete ekerengo giechibesa chiogokora emeremo ase ebiombe biria bikomongera obokoreri ase omwaka bwechibes 2025/26.,Kenya increased budgets for oversight bodies in FY2025/26.,,eng_Latn,3117,Security
Ekeombe keria ekenene giokorwania obokorekanu (EACC) nkiaboretie abarai ba Bungoma gisira obokongoria bwogotanga obokengeka.,EACC urged Bungoma leaders to support anti‑corruption investigations.,,eng_Latn,3119,Security
Ekeombe keria ekenene giokorwania obokengeka (EACC) kiaegeirie abarai nabainchi aaria ekaonti ya Nandi igoro yekeene.,EACC trained leaders and citizens in Nandi on integrity.,,eng_Latn,3126,Security
Rituko riokoinyora egegi igoro yokorwania obokengeka aiga Africa ndirogetie buna obokorekanu bokomiga oboronge bwekemwanyabanto bwabanto.,African Anti‑Corruption Day linked corruption to human rights harm.,,eng_Latn,3127,Security
Ekomiti enene etenenerete korwania obokengeka (NACCSC) ngiaansete omoroberio bwechikaonti chionsi gosegeta obokoreri bwekeene na gotanga obokorekanu.,NACCSC rolled out a county‑wide ethics and anti‑corruption plan.,,eng_Latn,3128,Security
Amachiko amayia nogo aganetie abarai komanyekania ebieegwa bakoegwa erio gotanga gose korenda obokoreri bwabo gotatuomana nemeremo yabo.,New rules require officers to declare gifts and avoid conflicts of interest.,,eng_Latn,3129,Security
Chikoti rero nkobwa chire nogosanga kera rituko buna ebwenerete korwa obokoreri gokongia ekonano yokoria amaaki.,Courts now hold daily briefings reinforcing zero tolerance for bribes.,,eng_Latn,3130,Security
Richiko riyia nigo ririgetie gotanga obokorekanu bwechikambani gose abanyabiasara baria abakorekanu goetera kwanga gokora emeremo neserikari goika emiaka 10 buna egesusuro.,A procurement ban bill seeks to deter corruption through strict penalties.,,eng_Latn,3132,Security
Okogeseka kwoboibi nechiminano chingaki chiokorobererekana neringana rigneti korigerigwa ase obongaini.,Rise in robberies and unrest during protests calls for vigilance.,,eng_Latn,3133,Security
Chiripoti chinyia nigo chikworokia buna baria bakorika amangana betenenete bagendererete komigwa; riganetie obokongoria koenekia.,New report shows increased blogger harassment; verify safety online.,,eng_Latn,3134,Security
Abatari gose baria bare ase orogendo nebagwenerete koba maiso igoro yobokebago nemechando yeminano.,Travelers should exercise high caution due to terror and unrest risks.,,eng_Latn,3135,Security
Abamanyi barure ogokurera igoro yemonanokorwa ase okorobererekana na emonano ebwatekaine; kabe are korwa ase ayio.,Experts warn of protest‑related unrest; avoid high‑risk areas.,,eng_Latn,3136,Security
Okorobererekana nigo kwaretete oturubano; kabe maiso na bwatia emeroberio yoborendi.,Protests caused disruptions; stay alert and follow safety guidance.,,eng_Latn,3137,Security
Ogokurerwa gochia ense korwa America nkworokia kore okonyarekana kwobokebago bokoruta chipomu; kabe maiso.,US global caution highlights terrorism threats; stay vigilant.,,eng_Latn,3138,Security
Australia yaboriruie koba maiso kegima ase engencho yobosaria bwokoruta chipomu.,Australia urges extreme caution due to crime and terrorism.,,eng_Latn,3139,Security
Obwoba bogakwa chipomu nigo bore igoro; erende toba ase omosangerekano bwa abanto abange.,Terror threats remain high; avoid high‑profile crowded areas.,,eng_Latn,3141,Security
Obomo bwechinse chikwegambera (UN) bwaboririe obutuki bwa maiso marore nyuma yabarobererekani koumia.,UN urges transparent investigations after protest fatalities.,,eng_Latn,3143,Security
America yarure ogokurerwa igoro yogosiekwa chipara nobonge bwabasikari aaria etaoni gati ya Nairobi.,US warns of road closures and heavy security in Nairobi CBD.,,eng_Latn,3144,Security
Kenya nebangete korigeria keboyia chingaki abanto babwenerete korwa isiko kogenda chinka aaria Turkana na Kainuk ekiagera oborendi bwabeire buya ake.,Kenya will adjust curfew hours in Turkana and Kainuk due to improved security.,,eng_Latn,3145,Security
Abarobererekani bechitriki 7 chiomotieny 7 ebakagerete; kabe are nemechie emenene nokoroberekana.,July 7 protests expected; avoid major towns and demonstrations.,,eng_Latn,3146,Security
"Eserikari yaruete richiko buna chibunduki chigotumaka, amo nokorasa abanto amagoro.","Government issued directives on firearm use, including shoot‑to‑leg order.",,eng_Latn,3147,Security
Eminisitiri yoborendi bwaime Inogo yaroche bobe ogosariwa kwebinto bieserikari.,Interior Ministry condemned attacks on security installations.,,eng_Latn,3148,Security
Chisukuru chia Garissa chiaeirwe aabasikari babwate chibunduki nyuma yogosaganwa.,Garissa schools receive armed security after fatal attack.,,eng_Latn,3150,Security
Abarai Marsabit batebire nga orogongo orwo nigo rore ase ogsaganwa naigo baborirwa omorembe; bwtia amachiko oborendi.,Parts of Marsabit declared disturbed; follow security protocols.,,eng_Latn,3153,Security
Omorai omonene bwa'basikari (IG) ochikire abanto gotwara chibunduki aaria ase are nechisagano; Bwatoka chibundukigochia ase abasikari.,IG banned arms in disturbed areas; surrender weapons to police.,,eng_Latn,3154,Security
Obiomo bwechinse chikwegambera (UN) nechandegete igoro yamakweri abaria bare koroberekana; baboririe eserikari kobogoria obobe obwo.,UN concerned over protest deaths; calls for accountability.,,eng_Latn,3155,Security
America yarure ogokurerwa igoro yogotoma basikari; kabe are korwa chinsemo chiria abanto bakorobererekana.,US warns of security force deployments; avoid protest zones.,,eng_Latn,3156,Security
Okoroberekana gwa Saba Saba gokageire; kabe are naase abwate abanto abange.,Nationwide Saba Saba protests expected; avoid busy areas.,,eng_Latn,3158,Security
Ekeombe keria gekorosia chimbusuro chiogosimeka na gochibaga (KEPHIS) kiagesire obomongeria ase chimbebe gotanga ogosoigwa gwechimbego chiapandia na gotanga amarwaire ase oboremi.,KEPHIS increases border surveillance to curb biosecurity risks.,,eng_Latn,3160,Security
Polisi ya Malindi yaminyirwe igoro yogokeana kwobosaria ase abasae.,Malindi police report reduced youth crime.,,eng_Latn,3161,Security
Chisukuru chia Garissa chianyore oborendi korwa abasikari babwate chibunduki nyuma yogosaganwa.,Garissa schools receive armed protection after attack.,,eng_Latn,3162,Security
Chinsemo chia Marsabit chiabekirwe inse yoborendi bweserikari; igwera amachiko yoborendi.,Marsabit areas under security declaration; comply with rules.,,eng_Latn,3163,Security
Omonene bwa'basikari IG okanire abanto kobogoria gose koba nechibunduki emeyega gose ogosangerekana gokobera.,IG bans possession of arms in designated areas.,,eng_Latn,3164,Security
Obomo bwense bwobochenu (WHO) bwarure ogokurera ogoro yomwateko bwenyinyi; bwatia amachiko obosemia.,WHO warns of virus outbreak; follow safety advisories.,,eng_Latn,3165,Security
Obomo bwa Bongeresa (UK) bwasabire koba maiso ase engencho yobokebago bwokoruta chipomu naboigo hatari ase abanainchi.,UK urges vigilance due to terrorism and public order risks.,,eng_Latn,3166,Security
America (US) yarure ogokurera gochia ensemo ya gati gati yomochie o'Nairobi igoro yokoroberekana; banga buna ogotara nobongaini.,US warns of Nairobi CBD protests; plan movement carefully.,,eng_Latn,3167,Security
